시설명,시설코드,시설종류명(시설유형),시설종류상세명(시설종류),자치구(시)구분,시군구코드,시군구명,시설주소,전화번호,우편번호
88소망요양원,F14037,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1150000000,강서구,서울특별시 강서구 화곡로 2253층 (화곡동)(화곡동),,
시립강동실버케어센터,F14054,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1174000000,강동구,서울특별시 강동구 고덕로 199 (고덕동) 시립강동실버케어센터,,
민영재활요양원,F14074,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1130500000,강북구,서울특별시 강북구 덕릉로40길 663층 (번동)(번동),,
민영재활요양원,F14075,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1130500000,강북구,서울특별시 강북구 덕릉로40길 663층 (번동),,
삼농실버마을,G0032,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1153000000,구로구,서울특별시 구로구 오류로8길 84 (오류동),,
구립한남노인요양원,G0357,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1117000000,용산구,서울특별시 용산구 독서당로 103 (한남동),,
효심(가)요양원,G0443,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1126000000,중랑구,"서울특별시 중랑구 망우로 171, 5층 (중화동)",,
효심(나)요양원,G0444,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1126000000,중랑구,"서울특별시 중랑구 망우로 171, 5층 (중화동)",,
국민건강보험공단 서울요양원,G0512,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1168000000,강남구,서울특별시 강남구 헌릉로590길 50 (세곡동),,
대한실버하우스,G0522,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1154500000,금천구,서울특별시 금천구 독산로78길 21 (독산동),,
편안한노인요양센터,G0585,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1132000000,도봉구,"서울특별시 도봉구 덕릉로59아길 54, 3층 (창동, 이순빌딩)",,
도봉요양원,G0636,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1132000000,도봉구,"서울특별시 도봉구 도봉로 601, 401호 (쌍문동, 시그마팰리스)",,
가온요양원2,G0759,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1130500000,강북구,"서울특별시 강북구 한천로 1075, 5층 (수유동)",,
가온요양원1,G0761,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1130500000,강북구,"서울특별시 강북구 한천로 1075, 3층 (수유동)",,
강남유명요양원,G0863,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1168000000,강남구,"서울특별시 강남구 개포로140길 32, 5층 (일원동, 원효빌딩)",,
시립중랑노인전문요양원,G0884,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1126000000,중랑구,"서울특별시 중랑구 양원역로 38 (망우동, 시립중랑노인전문요양원)",,
인애요양원,G0891,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1162000000,관악구,"서울특별시 관악구 신림로 169, 201호 (신림동, 영창빌딩)",,
사랑나눔요양원2,G1063,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1130500000,강북구,"서울특별시 강북구 도봉로 243, 4층 (미아동)",,
사랑재활요양원,G1064,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1132000000,도봉구,"서울특별시 도봉구 덕릉로59아길 54, 4층 (창동)",,
은평요양원,G1094,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1138000000,은평구,서울특별시 은평구 진흥로 47 (역촌동),,
love사랑맞이요양원,G1102,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1132000000,도봉구,"서울특별시 도봉구 마들로 649-20, 8층 (방학동, 메인프라자)",,
A+도봉재활요양원,G1137,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1132000000,도봉구,"서울특별시 도봉구 도봉로152길 26, 6 (방학동)",,
목동조은요양원,G1167,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1147000000,양천구,서울특별시 양천구 중앙로 294 (신정동),,
휴림실버요양센터,G1211,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1153000000,구로구,"서울특별시 구로구 디지털로27길 119, B2,2,3 (가리봉동)",,
21세기요양원 노인요양공동생활가정,G1299,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1156000000,영등포구,"서울특별시 영등포구 도신로 69, 4층 (도림동)",,
상봉요양원요양센터,G1334,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1126000000,중랑구,서울특별시 중랑구 용마산로 485 (망우동),,
봄날북한산요양원,G1340,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1130500000,강북구,"서울특별시 강북구 4.19로 77 (수유동, 봄날북한산요양원)",,
수색실버케어,G1388,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1138000000,은평구,서울특별시 은평구 수색로 272-1 (수색동),,
해피움시니어스타워(종로점),G1403,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1111000000,종로구,서울특별시 종로구 홍지문길 29 (홍지동),,
성동실버케어요양원,G1469,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1121500000,광진구,"서울특별시 광진구 뚝섬로 613, 4층 (자양동)",,
다사랑요양원,G1482,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1132000000,도봉구,서울특별시 도봉구 도봉로191길 88-6 (도봉동),,
서울숲재활요양원,G1491,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1120000000,성동구,"서울특별시 성동구 뚝섬로 401-2, 3층",,
사랑재활요양원2호점,G1493,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1132000000,도봉구,"서울특별시 도봉구 덕릉로59아길 54, 3층 (창동, 이순빌딩)",,
효심(라)요양원,G1495,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1126000000,중랑구,"서울특별시 중랑구 망우로 171, 6층 (중화동)",,
효심(다)요양원,G1496,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1126000000,중랑구,"서울특별시 중랑구 망우로 171, 6층 (중화동)",,
A+행복한그린요양원,G1585,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1135000000,노원구,서울특별시 노원구 동일로230나길 23 (상계동),,
사랑방요양원,G1622,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1132000000,도봉구,"서울특별시 도봉구 도봉로 727-1, 2 (방학동, 금천빌딩)",,
주은요양원,G1623,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1154500000,금천구,"서울특별시 금천구 시흥대로 487, 3층 (독산동)",,
강일성모노인요양원,G1662,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1174000000,강동구,서울특별시 강동구 고덕로 476 (강일동),,
카멜리아요양원,G1691,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1126000000,중랑구,"서울특별시 중랑구 동일로 933, 7층 (묵동, 수정빌딩)",,
꿈에그린요양원1,G1713,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1132000000,도봉구,"서울특별시 도봉구 방학로 106, 4층 (방학동, 스마트빌딩)",,
구로 미가 요양원,G1744,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1153000000,구로구,서울특별시 구로구 천왕로 36 (천왕동),,
도봉은빛요양원,G1749,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1132000000,도봉구,"서울특별시 도봉구 방학로 106, 5층 (방학동, 스마트빌딩)",,
강서사랑요양원,G1803,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1150000000,강서구,서울특별시 강서구 곰달래로 71 (화곡동),,
삼성요양원,G1831,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1162000000,관악구,"서울특별시 관악구 호암로 401 (신림동, 주공2300프라자 4층 ~ 5층)",,
서울시립영보노인요양원,G1838,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1159000000,동작구,경기도 용인시 처인구 이동면 이원로 483,,
햇살요양원,G1932,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1150000000,강서구,서울특별시 강서구 공항대로41길 34 (등촌동),,
참사랑실버케어,G1934,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1150000000,강서구,서울특별시 강서구 까치산로 106 (화곡동),,
그린요양원,G2007,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1132000000,도봉구,"서울특별시 도봉구 방학로 115, 2층 (방학동, 그린빌딩)",,
주안요양원,G2061,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1138000000,은평구,서울특별시 은평구 서오릉로13길 10 (구산동),,
둥지요양원,G2067,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1129000000,성북구,"서울특별시 성북구 오패산로 49, 2층 1호 (하월곡동)",,
가족사랑요양원,G2181,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1130500000,강북구,"서울특별시 강북구 한천로 1108-1, 2, 3층 (수유동)",,
행복한노인요양원2,G2213,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1130500000,강북구,"서울특별시 강북구 덕릉로 46, 4층 2호 (수유동)",,
행복한노인요양원1,G2214,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1130500000,강북구,"서울특별시 강북구 덕릉로 46, 2층 2호 (수유동)",,
우리가족요양원 2호점,G2243,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1126000000,중랑구,"서울특별시 중랑구 용마산로 488, 5층 (망우동, 유진빌딩)",,
우리가족요양원 1호점,G2244,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1126000000,중랑구,"서울특별시 중랑구 용마산로 488, 6층 (망우동, 유진빌딩)",,
효드림요양원,G2267,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1141000000,서대문구,"서울특별시 서대문구 응암로 62, 4~7층 (북가좌동)",,
실버캐슬요양원,G2332,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1154500000,금천구,서울특별시 금천구 시흥대로139길 14 (독산동),,
다원요양원,G2340,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1162000000,관악구,"서울특별시 관악구 조원중앙로 24, 3층 (신림동, 우진빌딩)",,
다원요양센터,G2341,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1162000000,관악구,"서울특별시 관악구 조원중앙로 24, 5층 (신림동, 우진빌딩)",,
영지요양원,G2368,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1126000000,중랑구,서울특별시 중랑구 봉우재로 47 (면목동),,
신월실버요양원,G2400,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1147000000,양천구,서울특별시 양천구 곰달래로 30 (신월동),,
평강요양원,G2405,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1126000000,중랑구,"서울특별시 중랑구 용마산로112길 90, 3층 (망우동, 성공빌딩)",,
도우누리편안한요양원,G2460,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1123000000,동대문구,"서울특별시 동대문구 한천로37길 19, A동 5층 (답십리동, 창승빌딩)",,
쌍문늘푸른요양원,G2474,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1132000000,도봉구,"서울특별시 도봉구 해등로26길 7, 쌍문동 501호 (쌍문동)",,
가천요양원,G2527,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1126000000,중랑구,"서울특별시 중랑구 신내로14길13, 4층 (신내동)",,
나이팅게일너싱홈,G2555,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1159000000,동작구,"서울특별시 동작구 남부순환로255길 8, 1,3층 101,301호 (사당동, 장미빌라)",,
늘봄시니어케어센터,G2589,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1153000000,구로구,서울특별시 구로구 새말로 38-12 (구로동),,
도봉하루요양원2호점,G2597,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1132000000,도봉구,서울특별시 도봉구 방학로3길 103 (쌍문동),,
마더노인요양센터,G2659,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1174000000,강동구,"서울특별시 강동구 명일로 230, 2층 (길동, 삼보프리빌)",,
엘림요양원,G2687,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1126000000,중랑구,"서울특별시 중랑구 봉우재로 79, 3층 (상봉동, 화성빌딩)",,
실버빌노인요양원2호점,G2744,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1132000000,도봉구,"서울특별시 도봉구 노해로 277 (창동, 우진빌딩)",,
우리엄마요양원,G2778,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1129000000,성북구,"서울특별시 성북구 보문로 123, 3층 (보문동2가)",,
한가람요양원,G2846,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1150000000,강서구,"서울특별시 강서구 등촌로 183, 4층,5층 (등촌동)",,
실버캐슬요양타운,G2883,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1147000000,양천구,서울특별시 양천구 신월로 107 (신월동),,
정원요양원,G2893,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1126000000,중랑구,"서울특별시 중랑구 용마산로112길 90, 4층 (망우동)",,
경복궁요양센터,G2901,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1171000000,송파구,서울특별시 송파구 성내천로47길 40 (마천동),,
강북재활요양원2호점,G3008,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1132000000,도봉구,"서울특별시 도봉구 도봉로 669, 601호 (방학동, 이정빌딩)",,
강북재활요양원,G3010,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1132000000,도봉구,"서울특별시 도봉구 도봉로 669, 601호 (방학동, 이정빌딩)",,
가족사랑요양원,G3078,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1154500000,금천구,"서울특별시 금천구 시흥대로 214, 10층 (시흥동)",,
큰사랑요양원,G3095,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1132000000,도봉구,"서울특별시 도봉구 도봉로180길 46, 5층 (도봉동)",,
행복마지요양원,G3108,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1150000000,강서구,"서울특별시 강서구 강서로12길 8-8, 1,2층 (화곡동, 근상프리즘주상복합아파트)",,
청춘요양원,G3115,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1132000000,도봉구,"서울특별시 도봉구 도봉로180길 46, 4층 (도봉동)",,
은나무요양원,G3116,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1132000000,도봉구,"서울특별시 도봉구 도봉로180길 46, 6층 (도봉동)",,
행복요양원,G3119,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1132000000,도봉구,"서울특별시 도봉구 도봉로180길 46, 2층 (도봉동)",,
상계요양원,G3121,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1135000000,노원구,서울특별시 노원구 동일로242바길 27 (상계동),,
미소사랑요양원,G3143,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1132000000,도봉구,"서울특별시 도봉구 도봉로180길 46, 3층 (도봉동)",,
효심요양원,G3176,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1132000000,도봉구,"서울특별시 도봉구 도봉로180길 46, 7층 (도봉동)",,
가족사랑노인요양센터,G3186,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1130500000,강북구,"서울특별시 강북구 월계로 75, 4층 (미아동, 동구빌딩)",,
효누리요양원,G3257,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1135000000,노원구,"서울특별시 노원구 한글비석로 422, 3층 (상계동)",,
행복한노인요양원3,G3292,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1130500000,강북구,"서울특별시 강북구 덕릉로 46, 2, 4층 (수유동, 신우빌딩)",,
더시그넘하우스 너싱홈,G3308,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1168000000,강남구,서울특별시 강남구 자곡로 204-25 (자곡동),,
강북실버요양원2호점,G3322,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1132000000,도봉구,"서울특별시 도봉구 도봉로 669, 201동 (방학동, 이정빌딩)",,
강북실버요양원,G3324,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1132000000,도봉구,"서울특별시 도봉구 도봉로 669, 201호 (방학동, 이정빌딩)",,
솔요양원,G3335,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1150000000,강서구,"서울특별시 강서구 강서로17길 25 (화곡동, 3층)",,
푸른요양원,G3336,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1150000000,강서구,"서울특별시 강서구 강서로17길 25 (화곡동, 3층)",,
푸른요양원2호점,G3337,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1130500000,강북구,"서울특별시 강북구 도봉로81길 43, 지,1,5~8층 (수유동)",,
푸른솔요양원,G3346,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1150000000,강서구,"서울특별시 강서구 강서로17길 25 (화곡동, 3층)",,
큰사랑노인요양원,G3364,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1132000000,도봉구,"서울특별시 도봉구 도봉로152길 26, 7층 (방학동, 렉시온프라자)",,
도봉하루요양원3호점,G3372,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1132000000,도봉구,"서울특별시 도봉구 방학로3길 103, 5,6층 (쌍문동)",,
강북요양원,G3386,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1132000000,도봉구,"서울특별시 도봉구 도봉로 669, 5층 501호 (방학동, 이정빌딩)",,
강북요양원2호점,G3387,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1132000000,도봉구,"서울특별시 도봉구 도봉로 669, 5층 501호 (방학동, 이정빌딩)",,
효심요양원2호,G3389,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1126000000,중랑구,"서울특별시 중랑구 망우로 171, 4층 (중화동)",,
효심요양원1호,G3391,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1126000000,중랑구,"서울특별시 중랑구 망우로 171, 4층 (중화동)",,
행복가득요양원,G3503,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1141000000,서대문구,서울특별시 서대문구 거북골로 202-2 (북가좌동),,
러빙케어,G3646,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1135000000,노원구,"서울특별시 노원구 상계로1길 54-4, 207, 307호 (상계동, 상계동센트럴타워)",,
사랑재활요양원3호점,G3658,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1132000000,도봉구,"서울특별시 도봉구 덕릉로59아길 54 (창동, 이순빌딩 3,4층)",,
길재활요양원,G3761,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1130500000,강북구,서울특별시 강북구 인수봉로 225 (수유동),,
정진요양원,G3775,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1129000000,성북구,서울특별시 성북구 서경로 110 (정릉동),,
하나요양원,G3809,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1154500000,금천구,"서울특별시 금천구 시흥대로153길 99, 4,7,8층 (가산동)",,
정원실버요양원 2호점,G3817,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1174000000,강동구,"서울특별시 강동구 양재대로124길 41, 3층 (길동, 성원빌딩)",,
정원실버요양원,G3818,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1174000000,강동구,서울특별시 강동구 양재대로124길 41 (길동),,
올리사랑 요양원,G3850,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1147000000,양천구,"서울특별시 양천구 신월로 191 (신월동, 정세빌딩 3.4.5 층)",,
서울팔팔요양원,G4072,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1123000000,동대문구,"서울특별시 동대문구 고산자로 476, 5층 (제기동)",,
서울백세요양원,G4073,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1123000000,동대문구,"서울특별시 동대문구 고산자로 476, 5층 (제기동)",,
금천햇살요양원,G4267,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1154500000,금천구,"서울특별시 금천구 시흥대로 487, 독산1동 2층 (독산동)",,
참햇살요양원,G4334,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1130500000,강북구,"서울특별시 강북구 도봉로 403, 2층 (수유동)",,
가인요양원,G4406,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1130500000,강북구,"서울특별시 강북구 삼양로 437, 2층 (수유동, 성아빌딩)",,
하늘정원 요양원,G4407,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1147000000,양천구,"서울특별시 양천구 등촌로 32, 8층 (목동, 태영프라자)",,
정든요양원,G4416,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1123000000,동대문구,"서울특별시 동대문구 제기로 72, 4층 (제기동)",,
강북유진요양원,G4418,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1130500000,강북구,"서울특별시 강북구 삼양로77가길 9, 5층 (수유동)",,
가족사랑노인요양원,G4496,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1150000000,강서구,"서울특별시 강서구 곰달래로 97, 2층 (화곡동, BS타운)",,
목동평강 요양원,G4509,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1147000000,양천구,"서울특별시 양천구 은행정로 5, 6층 (신정동, 에벤에셀프라자)",,
신상도요양원,G4652,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1159000000,동작구,서울특별시 동작구 양녕로20길 108 (상도동),,
소망요양원1,G4738,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1153000000,구로구,"서울특별시 구로구 구로동로28길 87, 2층 (구로동)",,
소망요양원2,G4739,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1153000000,구로구,"서울특별시 구로구 구로동로28길 87, 2층 (구로동)",,
우리엄마요양원 2호점,G4798,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1129000000,성북구,"서울특별시 성북구 보문로 123, 4, 2층 (보문동2가)",,
실버빌요양원,G4842,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1132000000,도봉구,서울특별시 도봉구 노해로 277 (창동),,
KB골든라이프케어 위례 빌리지,G4859,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1171000000,송파구,서울특별시 송파구 위례광장로 220 (장지동),,
늘푸른 소망요양원,G4983,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1147000000,양천구,"서울특별시 양천구 지양로 29, 2,3,4층 (신월동, 오윤빌딩)",,
참존vip요양원,G5001,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1132000000,도봉구,"서울특별시 도봉구 도봉로136가길 4, 4층 (창동, 창동리더스빌딩)",,
(A+)강동포도나무요양원 2호점,G5041,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1174000000,강동구,"서울특별시 강동구 상암로 195, 2층 203호 (명일동)",,
(A+)강동포도나무요양원 1호점,G5042,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1174000000,강동구,"서울특별시 강동구 상암로 195, 2층 201호 (명일동)",,
늘봄요양원,G5049,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1135000000,노원구,"서울특별시 노원구 한글비석로47길 58, 2층 (상계동)",,
은평실버랜드요양원,G5167,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1138000000,은평구,서울특별시 은평구 연서로21길 27-20 (갈현동),,
평화요양원,G5189,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1123000000,동대문구,"서울특별시 동대문구 제기로 72, 3층 (제기동)",,
기쁨과나눔노인요양원,G5402,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1132000000,도봉구,"서울특별시 도봉구 도봉로137길 48, 2층 (쌍문동)",,
기쁨과나눔노인요양원2호점,G5403,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1132000000,도봉구,"서울특별시 도봉구 도봉로137길 48, 2층 (쌍문동)",,
미소지움요양원,G5531,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1123000000,동대문구,"서울특별시 동대문구 한천로37길 19, 3층 (답십리동, 창승빌딩)",,
봄날실버센터,G5684,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1150000000,강서구,서울특별시 강서구 금낭화로 39 (방화동),,
강이보이는요양원,G5713,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1153000000,구로구,"서울특별시 구로구 개봉로 4, 5층 (개봉동)",,
노블레스요양원2,G5731,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1121500000,광진구,"서울특별시 광진구 용마산로 105, 2층 (중곡동, 광진빌딩)",,
워커힐케어센터1,G5847,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1121500000,광진구,"서울특별시 광진구 아차산로 634, 6, 7층 (광장동, 대오빌딩)",,
워커힐케어센터2,G5849,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1121500000,광진구,"서울특별시 광진구 아차산로 634, 5층 (광장동, 대오빌딩)",,
은빛요양원Ⅱ,G5883,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1162000000,관악구,"서울특별시 관악구 신림로 134, 5층 (신림동, 오성빌딩)",,
가족마음요양원,G5910,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1135000000,노원구,"서울특별시 노원구 한글비석로47길 58, 5층 (상계동)",,
노블레스요양원1,G5923,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1121500000,광진구,"서울특별시 광진구 용마산로 105, 3층 (중곡동, 광진빌딩)",,
어버이사랑노인의료복지센터1,G6075,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1156000000,영등포구,"서울특별시 영등포구 도림로 318, 4층 (신길동)",,
어버이사랑노인의료복지센터2,G6077,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1156000000,영등포구,"서울특별시 영등포구 도림로 318, 5층 (신길동)",,
어버이사랑노인의료복지센터3,G6087,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1156000000,영등포구,"서울특별시 영등포구 도림로 318, 6층 (신길동)",,
조은노인요양센터,G6129,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1126000000,중랑구,"서울특별시 중랑구 상봉로 7, 3층 (면목동, 서일타운)",,
골든시니어케어센터,G6178,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1126000000,중랑구,서울특별시 중랑구 동일로 917-4 (묵동),,
강북하루정요양원,G6286,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1130500000,강북구,"서울특별시 강북구 삼양로 433, 5층 (수유동)",,
굿모닝요양원2호점,G6357,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1132000000,도봉구,"서울특별시 도봉구 도봉로 765, 4층 (도봉동)",,
굿모닝요양원,G6361,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1132000000,도봉구,"서울특별시 도봉구 도봉로 765, 2층 (도봉동)",,
실비아요양원,G6403,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1138000000,은평구,"서울특별시 은평구 증산로15길 35-8, 11동 (신사동)",,
관악실버케어,G6409,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1162000000,관악구,서울특별시 관악구 대학18길 34-7 (신림동),,
보라매요양원,G6439,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1153000000,구로구,"서울특별시 구로구 목동남로 32 (고척동, 보광빌딩 (B1, 3,4,6,7층))",,
A+평화요양원,G6587,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1126000000,중랑구,서울특별시 중랑구 중랑천로 52 (면목동),,
